Date,FB,TWTR,NFLX,Optimized portfolio daily worth in $
2018-02-28,2127740.0520694437,4574.367583012192,2678047.832507262,4810362.252159718
2018-03-01,2099341.489015184,4628.927036915292,2668948.922052841,4772919.338104941
2018-03-02,2107455.263602613,4738.04537041296,2766923.7902571154,4879117.099230141
2018-03-05,2152558.757060206,4964.897526817301,2895137.115670609,5052660.770257632
2018-03-06,2145160.887265468,4943.360669797522,2989068.2401699442,5139172.48810521
2018-03-07,2192054.3097548094,5134.317968784143,2951753.1671407027,5148941.794864297
2018-03-08,2175707.1408335133,5003.662778266695,2913518.9386272477,5094229.742239028
2018-03-09,2210191.0378113817,5075.4513444850745,3046235.7187560024,5261502.2079118695
2018-03-12,2204582.9180662273,5096.988201504852,2953039.7476930832,5162719.653960816
2018-03-13,2170218.461852632,4897.416130994895,2903225.163726087,5078341.041709714
2018-03-14,2197781.679349927,5254.922760031019,2955337.4755626633,5158374.077672621
2018-03-15,2193844.059804394,5140.061197658746,2951109.729809928,5150093.850811981
2018-03-16,2208520.537611761,5108.474659254058,2926845.870561749,5140474.882832764
2018-03-19,2059010.7936100685,5022.328092637738,2881167.03132359,4945200.153026296
2018-03-20,2006389.9895934644,4501.143101892313,2918114.3943664073,4929005.527061764
2018-03-21,2021185.908165105,4699.279544655036,2908739.765758548,4934624.953468308
2018-03-22,1967491.2588916083,4479.606675603932,2818852.6606914955,4790823.526258708
2018-03-23,1901864.4653351123,4455.198563089684,2765912.9186672615,4672232.582565463
2018-03-26,1909858.9900725775,4581.546296056897,2944308.547225087,4858749.0835937215
2018-03-27,1816311.0146902956,4030.210107499752,2763615.190797682,4583956.415595477
2018-03-28,1825976.027695237,4084.7695614028517,2626486.672059308,4456547.469315948
2018-03-29,1906637.251455446,4165.172611990303,2714535.760267102,4625338.184334539
2018-04-02,1854135.888203115,4025.9029371037814,2576120.6609763466,4434282.452116566
2018-04-03,1862727.0559511634,3954.114370885403,2607185.978536711,4473867.14885876
2018-04-04,1850675.6498860554,4056.0539913383677,2655621.9809274287,4510353.684804822
2018-04-05,1901267.8223245293,4112.0489294115705,2701852.2564724637,4607232.127726405
2018-04-06,1875733.0454910554,4034.5174214728545,2654794.835658026,4534562.398570554
2018-04-09,1884443.463089068,4021.5954795535463,2664720.900572762,4553185.959141383
2018-04-10,1969281.0089411922,4239.832864434549,2739535.0486790417,4713055.890484668
2018-04-11,1984554.320673452,4219.7317787391385,2791004.2081030994,4779778.260555291
2018-04-12,1955320.423994372,4163.736840665935,2842289.3746702727,4801773.535505311
2018-04-13,1963076.42516762,4129.278328881114,2864347.50707277,4831553.210569271
2018-04-16,1966775.3660310614,4103.434445042497,2828778.725606233,4799657.526082337
2018-04-17,2012475.5024992377,4571.495896786323,3088697.693022193,5105744.691418217
2018-04-18,1985031.5348519061,4528.4229006324285,3074543.6066273777,5064103.5643799165
2018-04-19,2005793.5255650464,4528.4229006324285,3057816.3591278004,5068138.30759348
2018-04-20,1984076.9394449778,4581.546296056897,3012504.954148722,5001163.439889757
2018-04-23,1978826.7601640245,4482.477931098402,2929051.597407431,4912360.835502554
2018-04-24,1905444.144416445,4374.795081770834,2821793.5409735944,4731612.48047181
2018-04-25,1905444.144416445,4271.419689993502,2810213.1855200534,4719928.749626492
2018-04-26,2078102.2960557332,4346.0797988606155,2885762.4870627495,4968210.862917343
2018-04-27,2071300.8783572696,4163.736840665935,2865358.6543899695,4940823.269587905
2018-04-30,2052328.8166758772,4351.822740580953,2871792.1177974744,4928472.757213932
2018-05-01,2074522.6169744008,4350.386969256586,2879512.455866529,4958385.459810186
2018-05-02,2100892.7274326948,4386.281252365776,2880063.8829824934,4985342.891667554
2018-05-03,2076431.7958561138,4403.510651835319,2864715.217059195,4945550.523567144
2018-05-04,2107336.013752649,4456.634334414051,2941918.818331609,5053711.466418672
2018-05-07,2123563.7299775276,4498.271559243578,2998626.8708256003,5126688.8723623715
2018-05-08,2134899.2312499443,4572.931668110691,3004417.1910114996,5143889.353929555
2018-05-09,2179525.5224612276,4660.513575319979,3035757.950997958,5219943.987034505
2018-05-10,2213770.7168927137,4719.3801996190505,3029324.478399541,5247814.575491874
2018-05-11,2231191.7191387583,4702.151087303771,3000464.8784939456,5236358.748720007
2018-05-14,2227015.397046843,4794.040308486163,3019490.1387813604,5251299.57613669
2018-05-15,2199332.917767439,4702.151087303771,2997432.0063788616,5201467.075233605
2018-05-16,2185968.796849037,4705.0226299525075,3016365.2564514643,5207039.075930454
2018-05-17,2192650.7737832284,4677.743261943788,2989068.2401699442,5186396.757215116
2018-05-18,2179764.0340933,4684.921974988492,2979509.618705201,5163958.5747734895
2018-05-21,2201361.3584312606,4828.49910742525,3049728.3110723216,5255918.168611007
2018-05-22,2193128.1550117023,4717.944715448947,3047890.0184857207,5245736.118212872
2018-05-23,2230117.694899701,4798.347478882133,3168291.013997173,5403207.056375756
2018-05-24,2218543.503013048,4812.705479280075,3210293.5529803853,5433649.761472713
2018-05-25,2206492.09694794,4828.49910742525,3228675.375937023,5439995.971992388
2018-05-29,2216276.5387850096,4887.3657317243205,3214337.572412668,5435501.476929402
2018-05-30,2239305.493726188,4933.310414104082,3249354.926763242,5493593.730903534
2018-05-31,2288346.618661459,4982.126639132579,3231524.530922568,5524853.276223159
2018-06-01,2314716.729119754,5262.102190961386,3308084.7040551202,5628063.535365836
2018-06-04,2306244.8350859587,5438.7019202814645,3325363.6635889173,5637047.200595157
2018-06-05,2302187.9418261712,5714.369727405771,3362035.308478296,5669937.620031873
2018-06-06,2283096.4393805065,5757.442723559666,3377200.5329993996,5666054.415103465
2018-06-07,2245390.8276497964,5700.012301316361,3321595.35311916,5572686.193070273
2018-06-08,2256368.5555080315,5916.813484141598,3313967.016074003,5576252.385066176
2018-06-11,2285482.832440674,5946.9645383761845,3322055.0641294825,5613484.861108532
2018-06-12,2295744.488456197,6244.169776828801,3343929.203675096,5645917.861908122
2018-06-13,2295863.9292204697,6327.444226487854,3491902.9336215067,5794094.307068464
2018-06-14,2348365.292472801,6713.666425588463,3610833.346532783,5965912.305431172
2018-06-15,2336910.529418276,6575.8325220263105,3602653.5823716624,5946139.944311965
2018-06-18,2366263.5088973013,6604.548092090794,3588131.7859904226,5960999.842979815
2018-06-19,2356479.234110251,6453.792246609332,3722135.4315898144,6085068.457946675
2018-06-20,2410293.1451658555,6623.213262884704,3830404.3596135066,6247320.718042247
2018-06-21,2404327.073024357,6495.4297585931245,3818272.2829348324,6229094.785717783
2018-06-22,2407190.847312998,6587.318979775516,3778291.7628586744,6192069.9291514475
2018-06-25,2342876.6015597763,6341.801652577265,3533721.7462842674,5882940.1494966205
2018-06-26,2374496.712316859,6437.998618464157,3670758.2731896546,6051692.984124977
2018-06-27,2336791.088654004,6274.320831063387,3588040.069884781,5931105.479369848
2018-06-28,2341444.6249243733,6430.819905419452,3634270.3362389044,5982145.781068698
2018-06-29,2318654.360597432,6270.0130863588865,3597598.415622181,5922522.789305972
2018-07-02,2354928.007624885,6458.099417005302,3659637.068100837,6021023.175142728
2018-07-03,2299682.1199338753,6301.600199072104,3589234.6494132634,5895218.36954621
2018-07-05,2367933.997164776,6469.585731177376,3661567.361711336,6035970.9446072895
2018-07-06,2424969.6349053676,6697.87351532895,3752189.611023892,6183857.119444588
2018-07-09,2442987.2801619964,6337.494482181294,3850716.191262388,6300040.965906566
2018-07-10,2428668.563836665,6281.499544108093,3820018.583688447,6254968.6470692195
2018-07-11,2416736.419553666,6298.728656423371,3847775.0352529455,6270810.183463035
2018-07-12,2468999.2711739247,6498.300726933329,3800441.8962850696,6275939.468185928
2018-07-13,2473772.2362764226,6387.746909265557,3637762.6528278794,6117922.636013567
2018-07-16,2472698.212037366,6354.723594496573,3680776.3299373775,6159829.26556924
2018-07-17,2505631.037647742,6419.333447670246,3487767.18889267,5999817.559988081
2018-07-18,2498113.7390208766,6222.632919809021,3447786.668816511,5952123.040757196
2018-07-19,2482959.856120745,6236.990489475565,3347605.7888482995,5836802.63545852
2018-07-20,2505034.3946371595,6234.1188032496975,3318378.4789562793,5829646.992396688
2018-07-23,2516608.5984559576,6218.325749413052,3333175.993490958,5856002.917696329
2018-07-24,2561473.389367169,6054.647387703752,3284096.5537694655,5851624.590524338
2018-07-25,2595241.3815523456,6348.9809399305,3335106.002183201,5936696.364675477
2018-07-26,2103159.6916607334,6165.2019232571865,3337128.0118993423,5446452.905483333
2018-07-27,2086812.7017216014,4898.851615164996,3264703.5834956286,5356415.136832395
2018-07-30,2041112.57718557,4505.4502722882835,3078587.626059661,5124205.653517519
2018-07-31,2059249.484224306,4575.803354336559,3101473.188649817,5165298.47622846
2018-08-01,2048152.4945839618,4581.546296056897,3110020.6719882744,5162754.712868293
2018-08-02,2104472.227531863,4712.201486574345,3166269.0042810314,5275453.433299469
2018-08-03,2121296.59869947,4588.725009101601,3153309.782332955,5279195.106041526
2018-08-06,2215679.895774427,4735.173827764225,3225274.7754536914,5445689.845055882
2018-08-07,2193247.4167938107,4690.664629554566,3233638.2659352636,5431576.347358629
2018-08-08,2209594.3948007985,4571.495896786323,3194852.601114932,5409018.491812517
2018-08-09,2184656.2490457627,4588.725009101601,3210936.6962019913,5400181.670256855
2018-08-10,2150888.2687927303,4595.903722146307,3178860.5070517715,5334344.679566648
2018-08-13,2148382.613950455,4709.329800348477,3136949.9782833694,5290041.922034172
2018-08-14,2161030.6630261457,4765.324881998812,3101840.622908898,5267636.610817043
2018-08-15,2142177.8511947184,4649.027691879304,2999913.4513779813,5146740.3302645795
2018-08-16,2084545.570443543,4713.637545052978,2963517.5154511286,5052776.723439724
2018-08-17,2073806.7121817095,4699.279544655036,2911496.9289111067,4990002.920637472
2018-08-20,2058294.8888173776,4680.614230283993,3012137.5198896416,5075113.022937303
2018-08-21,2059726.6864706154,4837.11344821719,3106711.796801496,5171275.596720329
2018-08-22,2071897.5213678519,4854.342991263866,3165717.5679741553,5242469.432333271
2018-08-23,2063067.6749377113,4864.393390534438,3117281.5655834377,5185213.633911683
2018-08-24,2083948.9274329601,4921.823956354876,3297882.9209869453,5386753.67237626
2018-08-27,2117478.4079860644,5152.983139578054,3350822.3872838356,5473453.778409478
2018-08-28,2103159.6916607334,5095.55271733475,3386758.8787367987,5495014.123114867
2018-08-29,2098864.1077867094,5075.4513444850745,3382623.143198873,5486562.702330068
2018-08-30,2119626.0984998494,5117.088856468864,3409644.441326955,5534387.628683273
2018-08-31,2096835.6671228881,5051.043519125089,3379314.268012095,5481200.978654108
2018-09-04,2042305.8632067356,5002.227294096593,3341815.4686624003,5389123.559163232
2018-09-05,1994815.7977068112,4699.279544655036,3135755.1138366302,5135270.191088096
2018-09-06,1939331.3983837303,4423.611306799332,3184283.1080603343,5128038.1177508645
2018-09-07,1945416.7203751937,4377.666767996702,3204686.949924026,5154481.337067217
2018-09-10,1959019.364857813,4384.8457681956725,3202205.504924906,5165609.715550914
2018-09-11,1980020.0461851908,4435.097477394273,3271321.058141842,5255776.201804427
2018-09-12,1933007.3738458848,4271.419689993502,3400177.811695197,5337456.605231076
2018-09-13,1925370.8134369098,4363.308911175894,3383634.005597816,5313368.127945902
2018-09-14,1936825.7435414547,4324.543372572234,3350638.6701542954,5291788.957068322
2018-09-17,1916063.7528283144,4143.636185701922,3220035.891574668,5140243.280588685
2018-09-18,1912722.764361219,4195.323666224888,3379038.5498586562,5295956.6378861
2018-09-19,1945655.4229215756,4238.396949533048,3372696.7933658813,5322590.61323699
2018-09-20,1980974.6415921191,4285.777403237178,3357991.2798551014,5343251.698850458
2018-09-21,1944104.1845040643,4091.948274447557,3319665.335236005,5267861.468014517
2018-09-24,1973696.0335794901,4106.305987691233,3397052.6536379587,5374854.99320514
2018-09-25,1967729.96143799,4179.53046881111,3395398.3630991536,5367307.855005954
2018-09-26,1992071.4522502986,4165.172611990303,3473061.675381891,5469298.30024418
2018-09-27,2014623.1930130222,4224.039236289374,3499071.8261927734,5517919.058442085
2018-09-28,1962360.5323070737,4086.205045572954,3438595.757338192,5405042.494690838
2018-10-01,1938257.5411946932,4064.668475707441,3505689.3008389864,5448011.510509387
2018-10-02,1901148.5724745654,4047.4395069692955,3466260.4927970488,5371456.5047785835
2018-10-03,1938138.1123625645,4165.172611990303,3465433.0626093894,5407736.347583944
2018-10-04,1895421.1909473028,4053.182448689633,3342274.903945379,5241749.277341371
2018-10-05,1877284.283908567,4076.1546463023815,3229226.8030529884,5110587.241607858
2018-10-08,1876329.6885016384,4084.7695614028517,3208547.2522267695,5088961.710289811
2018-10-09,1884085.510692722,4202.502666423859,3269299.039234788,5157587.052593933
2018-10-10,1806288.0612211537,3846.4315215578363,2995226.27953318,4805360.772275891
2018-10-11,1829794.3973908063,3876.5825757924226,2951201.7308338266,4784872.710800425
2018-10-12,1834447.9217290322,4018.7239369048107,3120865.8831963106,4959332.528862247
2018-10-15,1831822.8380546279,4107.741902592733,3061768.386727097,4897698.966684317
2018-10-16,1894585.8573224826,4288.649089463047,3183731.680944369,5082606.187356315
2018-10-17,1902222.4177314579,4242.704119929019,3351925.526434021,5258390.648285408
2018-10-18,1848527.768457961,4205.374352649727,3186580.835929914,5039313.9787405245
2018-10-19,1838146.8625924734,4139.328728151686,3057540.640974362,4899826.8322949875
2018-10-22,1846857.2801904855,4189.580724504552,3028773.051283576,4879819.912198566
2018-10-23,1842203.7439201162,4130.714100205481,3062044.104880535,4908378.562900857
2018-10-24,1742570.267564206,3954.114370885403,2774092.6920192936,4520617.073954385
2018-10-25,1801157.1437223102,4565.75266791172,2875560.4282672317,4681283.324657453
2018-10-26,1734575.7547588851,4646.15614923057,2755710.869062654,4494932.77997077
2018-10-29,1695438.3334427916,4650.463176049407,2617939.18872085,4318027.985339691
2018-10-30,1744718.1489923005,4861.521847885704,2626854.3912366433,4376434.062076829
2018-10-31,1811180.0971914516,4989.3053521772845,2773633.256736316,4589802.659279944
2018-11-01,1810702.8949451426,4970.640181383374,2917011.530943566,4732685.066070092
2018-11-02,1793997.9645418092,4924.695499003612,2840910.7930939933,4639833.453134806
2018-11-05,1774071.1284713247,4884.494045498453,2899181.1351028923,4678136.757619715
2018-11-06,1789105.737657202,4941.92461131889,2856902.8871571547,4650950.5494256755
2018-11-07,1808077.811270738,5023.764151116372,3010023.5091496017,4823125.084571457
2018-11-08,1764406.1154663835,4907.466386688333,2921974.6966691515,4691288.278522223
2018-11-09,1729683.718788588,4893.108960598922,2789165.915516497,4523742.743265684
2018-11-12,1688995.0590549824,4595.903722146307,2702771.4027657635,4396362.365542892
2018-11-13,1696273.6789997565,4664.82132002448,2705804.2840717603,4406742.784391541
2018-11-14,1720853.8604263016,4725.123428493653,2635310.1492785467,4360889.1331333425
2018-11-15,1716439.0267023137,4759.582227432739,2665915.765019501,4387114.373949247
2018-11-16,1664892.0798747467,4834.241761991323,2630530.6914915903,4300257.013128328
2018-11-19,1569673.616224989,4591.596695327469,2487060.701178697,4061325.9140990134
2018-11-20,1580173.783872586,4459.50558990852,2453789.647581738,4038422.937044232
2018-11-21,1608691.7757589743,4538.473299903002,2409213.6717664204,4022443.920825298
2018-11-23,1571821.3186709194,4468.120505008991,2378791.773155006,3955081.2123309346
2018-11-26,1627305.8969761648,4712.201486574345,2402779.92344066,4034798.021903399
2018-11-27,1610839.478204904,4682.050432339759,2450572.7734188573,4066094.302056101
2018-11-28,1631839.9924822613,4699.279544655036,2597811.074201507,4234350.3462284235
2018-11-29,1654749.6856413314,4493.964101693343,2653875.6893647253,4313119.33910775
2018-11-30,1677778.8195646743,4515.500958713122,2629795.547246085,4312089.867769472
2018-12-03,1683506.1891597928,4832.80627782122,2668121.4918651823,4356460.487302797
2018-12-04,1645800.5774290822,4674.871575717921,2530533.537843829,4181008.986848629
2018-12-06,1666085.365895912,4732.302141538358,2599925.084941548,4270742.752978998
2018-12-07,1639715.2435054735,4713.637545052978,2436878.407225277,4081307.2882758034
2018-12-10,1692574.7381363148,4799.783537360766,2478788.935993679,4176163.4576673545
2018-12-11,1695319.083592828,4946.232356023391,2438532.697764081,4138798.0137129324
2018-12-12,1724194.848893397,5204.6710508324195,2526397.7931149923,4255797.313059222
2018-12-13,1730280.1828170053,5152.983139578054,2536875.285145693,4272308.451102276
2018-12-14,1718944.6815445889,5150.111596929319,2452502.7821111013,4176597.5752526196
2018-12-17,1672767.3308979587,4799.783537360766,2415371.426211399,4092938.540646719
2018-12-18,1714171.895424255,4844.292735570426,2490185.5743176797,4209201.762477505
2018-12-19,1589838.9639275467,4727.994971142388,2451859.3539712387,4046426.312869928
2018-12-20,1591747.9757592394,4205.374352649727,2394967.5935386186,3990920.943650508
2018-12-21,1490921.3923643283,3921.0913432706843,2264548.669952204,3759391.153659803
2018-12-24,1480301.7958846032,3797.615296529339,2149570.422503897,3633669.8336850293
2018-12-26,1601055.0363678345,4114.920615637438,2331458.496323458,3936628.45330693
2018-12-27,1605112.0966776416,4117.792158286174,2348921.3108504685,3958151.199686396
2018-12-28,1589361.5826990723,4081.897875176984,2353608.4918861818,3947051.972460431
2018-12-31,1564184.7463297998,4126.406786232379,2460039.4030506145,4028350.556166647
2019-01-02,1618953.2527923335,4136.457041925819,2460039.4030506145,4083129.1128848735
2019-01-03,1571940.747503048,4018.7239369048107,2492575.3032111577,4068534.7746511106
2019-01-04,1646039.2680433188,4300.135260057987,2734939.592939882,4385278.996243259
2019-01-07,1647232.5540644845,4499.707330567946,2898261.9888095907,4549994.250204643
2019-01-08,1700688.5127237446,4565.75266791172,2943573.1180613274,4648827.383452984
2019-01-09,1720973.1222084104,4630.362521085393,2940723.9538848703,4666327.438614367
2019-01-10,1720615.1698120646,4750.967312332269,2983921.3573148204,4709287.494439217
2019-01-11,1715842.3836917307,4719.3801996190505,3102759.7692021984,4823321.533093548
2019-01-14,1734814.4453731223,4647.5916334006715,3060022.085973482,4799484.122980005
2019-01-15,1777292.8551563113,4740.9169130616965,3259464.984534862,5041498.756604235
2019-01-16,1760468.4839887046,4661.949633798613,3229594.522230324,4994724.955852827
2019-01-17,1769537.032965227,4716.5085133931825,3246138.04340945,5020391.58488807
2019-01-18,1790298.8446962028,4776.811196170885,3116638.137443575,4911713.793335949
2019-01-22,1760826.6153672154,4630.362521085393,2988516.813053981,4753973.7909422815
2019-01-23,1721808.4558332306,4446.583647989213,2959381.4949949463,4685636.534476167
2019-01-24,1740064.624654075,4538.473299903002,3002395.1721044453,4746998.270058423
2019-01-25,1778008.7599490024,4723.687944323549,3106987.5149549334,4889719.962848259
2019-01-28,1759633.3293460493,4756.710541206872,3085021.3835763335,4849411.4234635895
2019-01-29,1720495.9080299558,4542.78032672184,3022890.7300737794,4747929.418430457
2019-01-30,1794833.119184465,4631.798005255495,3130975.9409679305,4930440.858157651
2019-01-31,1988969.15439744,4818.448708154677,3120314.4468894345,5114102.049995029
2019-02-01,1977275.7126608233,4765.324881998812,3123531.321052315,5105572.3585951375
2019-02-04,2019515.4198976296,4873.007731326379,3229134.80202909,5253523.229658046
2019-02-05,2042305.8632067356,4934.745898274185,3270218.1947190007,5317458.80382401
2019-02-06,2034311.3384692702,4904.594844039598,3236947.1319311303,5276163.06524444
2019-02-07,1985270.2254661433,4422.175535474964,3168199.0129732755,5157891.413974894
2019-02-08,1996605.7267385598,4308.749744427059,3194485.1668558517,5195399.643338839
2019-02-11,1978230.1171534415,4340.336713563147,3177573.9264993905,5160144.380366395
2019-02-12,1969281.0089411922,4363.308911175894,3308452.4140415434,5282096.731893912
2019-02-13,1957706.9960367035,4468.120505008991,3233086.8296283875,5195261.9461701
2019-02-14,1956275.0194013002,4445.147876664845,3300180.6488565253,5260900.81613449
2019-02-15,1938973.4459873848,4483.913845999902,3279960.533313285,5223417.8931466695
2019-02-19,1936467.6121629444,4544.21624162334,3326374.801715204,5267386.630119772
2019-02-20,1939689.350780076,4504.014788118181,3307900.9869255787,5252094.352493773
2019-02-21,1909620.2875261956,4416.432593754627,3280879.679606585,5194916.399726535
2019-02-22,1931694.8260426107,4552.830725992413,3336484.5837594806,5272732.240528083
2019-02-25,1964269.5322066213,4593.032466651836,3344664.6328388564,5313527.197512129
2019-02-26,1958422.9008293948,4452.326876863815,3354406.9714331403,5317282.199139399
2019-02-27,1942672.386850826,4366.180597401762,3335106.002183201,5282144.569631428
2019-02-28,1926444.6586938025,4419.304279980494,3291265.4555316446,5222129.418505427
2019-03-01,1936348.3623129802,4396.331938790614,3284096.5537694655,5224841.248021237
2019-03-04,1997082.9289848695,4379.102539321069,3226377.648067443,5227839.679591633
2019-03-05,2043498.9702457371,4455.198563089684,3256339.8264776235,5304293.99528645
2019-03-06,2058414.1505994857,4422.175535474964,3305143.538854765,5367979.864989726
2019-03-07,2018083.6222443914,4324.543372572234,3240715.442400887,5263123.608017851
2019-03-08,2023691.7419895453,4313.057201977294,3213142.707965929,5241147.5071574515
2019-03-11,2053164.1503006974,4432.226221899802,3298250.3552460256,5355846.731768623
2019-03-12,2051374.2212689493,4473.863446729329,3274445.931280824,5330294.015996503
2019-03-13,2068675.794682865,4493.964101693343,3319849.0523655447,5393018.811150103
2019-03-14,2030492.9687737,4455.198563089684,3297882.9209869453,5332831.088323735
2019-03-15,1980497.260363645,4482.477931098402,3322146.780235125,5307126.518529869
2019-03-18,1914751.20502504,4462.377276134389,3340344.8860622225,5259558.468363397
2019-03-19,1927876.6353292053,4489.6569312973725,3297515.2110005217,5229881.503261024
2019-03-20,1974053.9740436908,4676.307203465156,3448613.8140859143,5427344.0953330705
2019-03-21,1981690.5463848105,4682.050432339759,3472969.6743579926,5459342.271175142
2019-03-22,1960928.543739526,4740.9169130616965,3318011.0446971995,5283680.505349787
2019-03-25,1984196.1892949408,4679.178746113891,3365987.611804938,5354862.979845992
2019-03-26,2000781.8698483107,4746.660141936299,3308452.4140415434,5313980.94403179
2019-03-27,1979184.7125603706,4634.669691481364,3247792.3431391674,5231611.725391019
2019-03-28,1975366.5218469652,4719.3801996190505,3259188.981463168,5239274.883509752
2019-03-29,1988969.15439744,4720.816258097683,3277111.37832774,5270801.348983278
2019-04-01,2012952.7047455471,4801.219165108002,3372696.7933658813,5390450.717276536
2019-04-02,2078579.4983020432,4845.7282197405275,3379681.977998519,5463107.204520303
2019-04-03,2070704.2353466868,4936.181956752817,3398339.519108596,5473979.9364120355
2019-04-04,2100296.084422112,4941.92461131889,3381152.560598696,5486390.569632127
2019-04-05,2096716.4053407793,4984.998181781315,3359186.14430184,5460887.547824401
2019-04-08,2087289.915900056,5005.098980322461,3321687.354143059,5413982.369023438
2019-04-09,2118910.2056393027,5045.300290250487,3352017.2425396633,5475972.748469217
2019-04-10,2121773.979927944,4989.3053521772845,3344756.624671843,5471519.909951964
2019-04-11,2118074.8720144825,4964.897526817301,3379038.5498586562,5502078.319399957
2019-04-12,2137047.1126780384,4934.745898274185,3227296.7943607443,5369278.6529370565
2019-04-15,2143609.6488479567,4983.562123302682,3206433.2414867296,5355026.452457989
2019-04-16,2134302.5882393615,4947.667840193492,3303764.9572784854,5443015.213358041
2019-04-17,2133228.7429824686,4950.539526419359,3260383.8459099066,5398563.128418794
2019-04-18,2127262.670840969,4939.053642978684,3311945.006357862,5444146.73084181
2019-04-22,2164968.2825716794,4937.61744092292,3468098.5004653945,5638004.400477997
2019-04-23,2192889.464397465,5710.062557009802,3509917.3223190657,5708516.84927354
2019-04-24,2178570.9270542986,5641.145677017292,3439514.9036314925,5623726.976362809
2019-04-25,2306006.144471721,5524.8480561663855,3385288.305327534,5696819.297855422
2019-04-26,2284886.3684122562,5552.127424175105,3445213.2227934934,5735651.718629925
2019-04-29,2324143.051510458,5711.498184757036,3417456.4955016514,5747311.045196867
2019-04-30,2307676.6327391965,5730.163355550947,3405600.421894672,5719007.217989419
2019-05-01,2303261.799015209,5641.145677017292,3481609.158720346,5790512.103412572
2019-05-02,2297295.726873709,5735.90658442555,3483906.8865899267,5786938.520048061
2019-05-03,2332376.2549300157,5857.946859842528,3538776.6373064048,5877010.839096263
2019-05-06,2313404.193248624,5776.1080379307095,3480322.5689770537,5799502.870263608
2019-05-07,2264363.0683133523,5544.948711130398,3404864.98354,5674773.000564482
2019-05-08,2261618.543874675,5539.206056564327,3348892.36940068,5616050.119331919
2019-05-09,2250998.9473949503,5569.357110798913,3334003.1387603595,5590571.443266109
2019-05-10,2247300.0065315086,5520.540885770416,3318286.7628506375,5571107.310267916
2019-05-13,2166161.3896106808,5253.487275860917,3173254.1889136685,5344669.06580021
2019-05-14,2156496.388537884,5302.303500889413,3176470.778158293,5338269.470197067
2019-05-15,2222600.5633228547,5441.573606507332,3262681.573779486,5490723.710708848
2019-05-16,2231191.7191387583,5499.004028750637,3302386.3848931184,5539077.108060627
2019-05-17,2211026.3714362015,5384.142466378365,3257718.683781247,5474129.197683827
2019-05-20,2180241.415321774,5333.890757179765,3199448.0568540916,5385023.362933045
2019-05-21,2205298.9899089383,5379.835295982395,3256064.1083241855,5466742.933529106
2019-05-22,2211265.0620504385,5539.206056564327,3306246.6871958617,5523050.955302864
2019-05-23,2158166.8768053595,5339.633411745838,3237130.84906067,5400637.3592777755
2019-05-24,2160434.0200155624,5371.220524459057,3257167.2566652824,5422972.497205304
2019-05-28,2199213.4889353104,5353.991412143778,3263325.0111102615,5467892.491457716
2019-05-29,2173917.3907839293,5290.817043140208,3209374.397496172,5388582.605323242
2019-05-30,2183701.665570979,5332.454555124,3233822.258792148,5422856.378918251
2019-05-31,2117597.6578360284,5231.950562418271,3155056.083086571,5277885.691485018
2019-06-03,1958661.4124614673,4943.360669797522,3093936.5769012147,5057541.3500324795
2019-06-04,1998634.167402381,5183.134193812641,3248068.061292605,5251885.362888799
2019-06-05,2006628.6802077019,5216.157508581625,3269483.0412825844,5281327.878998868
2019-06-06,2008537.871021559,5253.487275860917,3282350.2622067626,5296141.620504183
2019-06-07,2068437.2830507925,5445.88063332617,3316724.179226563,5390607.342910682
2019-06-10,2085977.5470789454,5404.243121342378,3235292.8413923243,5326674.631592612
2019-06-11,2125114.9683950394,5342.5049543945715,3228491.373889228,5358948.847238662
2019-06-12,2088602.4517711848,5382.706982208262,3176011.352066227,5269996.5108196195
2019-06-13,2117597.6578360284,5217.592992751727,3156434.66466285,5279249.91549163
2019-06-14,2163655.7467005495,5190.313624743008,3122428.4576294734,5291274.517954766
2019-06-17,2255294.5312689743,5231.950562418271,3222517.3365737884,5483043.818405181
2019-06-18,2248851.24494902,5262.102190961386,3282258.261182865,5536371.608322847
2019-06-19,2237038.3624481293,5210.414279707023,3341080.03949864,5583328.816226477
2019-06-20,2261499.294024711,5088.373429981514,3356612.6982788225,5623200.3657335155
2019-06-21,2280710.04632034,5028.07117793521,3393376.3441921,5679114.461690376
2019-06-24,2298131.0604985286,5108.474659254058,3410195.8776338315,5713435.4127916135
2019-06-25,2253266.0786730084,4984.998181781315,3311485.29534754,5569736.372202329
2019-06-26,2239186.2438762235,5056.786747999693,3328948.247738222,5573191.2783624455
2019-06-27,2261141.341628365,4989.3053521772845,3400820.9641077165,5666951.611088259
2019-06-28,2302903.846618863,5010.842209197063,3376005.66855266,5683920.35738072
2019-07-01,2302903.846618863,5180.263225472435,3442915.4949239143,5750999.60476825
2019-07-02,2326768.1351848617,5200.36388043645,3450543.83196907,5782512.331034368
2019-07-03,2353018.816811027,5171.648310371965,3508354.73869499,5866545.20381639
2019-07-05,2343473.065588195,5204.6710508324195,3497601.2527835076,5846278.9894225355
2019-07-08,2335836.5051792203,5233.386620896903,3457253.2984482697,5798323.190248387
2019-07-09,2377002.5461412985,5405.6793233981425,3491902.9336215067,5874311.159086203
2019-07-10,2419003.5627638693,5379.835295982395,3501737.2732396894,5926120.671299541
2019-07-11,2401105.34633937,5342.5049543945715,3487950.90602221,5894398.757315975
