Date,FB,TWTR,NFLX,portfolio daily worth in $,portfolio daily % return
2020-01-28,1492170.2411065302,258786.4991867565,2436692.293984262,4187649.0342775485,1.5617303183761782
2020-01-29,1529441.9746527553,260412.649529097,2399217.7313835747,4189072.355565427,0.03398855243665075
2020-01-30,1435577.5709441388,257237.82992956945,2431238.89787327,4124054.298746978,-1.5520872236085552
2020-01-31,1383369.8013411502,251507.65998208174,2412711.352358787,4047588.813682019,-1.8541338092515383
2020-02-03,1398991.0202893612,256076.3028204262,2502972.1932143345,4158039.516324122,2.728802448231597
2020-02-04,1437633.0168472142,262967.97664666985,2579949.1453847587,4280550.138878643,2.9463554175845124
2020-02-05,1439551.40698803,258554.20305708278,2584563.584369222,4282669.194414335,0.04950428021964115
2020-02-06,1444621.4904388802,297426.3922386625,2565546.581943202,4307594.464620745,0.5820031637960329
2020-02-07,1454761.5614207308,286740.40633093676,2564287.94349868,4305789.911250347,-0.04189236905235036
2020-02-10,1459763.0690305263,278454.90152241377,2594351.7018347722,4332569.672387713,0.6219476957617948
2020-02-11,1419545.2737775806,276054.4513970608,2612669.508067623,4308269.233242264,-0.560878208152541
2020-02-12,1444004.7874686378,284881.99083277246,2656856.112215366,4385742.890516777,1.7982547765755208
2020-02-13,1460311.1893082964,287747.06419132254,2666574.2443411006,4414632.497840719,0.6587163918434492
2020-02-14,1467436.6227423723,285811.1985818546,2659582.701901954,4412830.523226181,-0.040818224742821346
2020-02-18,1492238.8237990022,294716.1881288698,2711180.320060565,4498135.331988437,1.9331086547119527
2020-02-19,1490114.8979747216,300214.0387162965,2700063.78855695,4490392.725247968,-0.17212925287969116
2020-02-20,1470177.2515368953,302382.2004554382,2698735.3815104277,4471294.833502761,-0.42530560050629596
2020-02-21,1440030.9514247463,296652.0537383378,2657275.5837870874,4393958.588950172,-1.7296163065141625
2020-02-24,1375216.5935699025,277912.85915176274,2577781.781211708,4230911.233933373,-3.7107166969398966
2020-02-25,1348153.513698,272647.30469400977,2517584.48894598,4138385.30733799,-2.186903044745854
2020-02-26,1351099.5754047201,268156.1119669689,2651472.484706375,4270728.172078064,3.1979348202645497
2020-02-27,1300056.5331298949,255611.67958722898,2598826.1771311467,4154494.3898482705,-2.721638501596225
2020-02-28,1318692.3964772983,257082.960680812,2580088.8993265745,4155864.2564846845,0.03297312519572594
2020-03-02,1345892.5321114603,277370.8245245741,2664127.1625381443,4287390.519174179,3.1648353885540157
2020-03-03,1273610.0534569675,270479.1429548681,2578271.028376972,4122360.2247888073,-3.8492013649635823
2020-03-04,1313827.848709913,278764.6477633911,2683284.1356437965,4275876.6321171,3.7239930272264727
2020-03-05,1268677.0257683771,270788.8891958454,2606307.183473373,4145773.098437595,-3.0427335695858737
2020-03-06,1240723.2273215626,259096.24542773378,2579669.42076331,4079488.8935126066,-1.5988382227181919
2020-03-09,1161315.322084412,251352.7829898618,2422499.469824337,3835167.574898611,-5.98901786453021
2020-03-10,1220854.1567247906,265678.20398684987,2545830.3833240126,4032362.744035653,5.141761482019602
2020-03-11,1166385.405535262,242370.36656193036,2446480.6211960847,3855236.3932932774,-4.392619463721773
2020-03-12,1058338.5189598494,207369.93182967394,2204083.7539408347,3469792.204730358,-9.997939146700666
2020-03-13,1166659.4211399313,226806.02254873258,2351255.638386353,3744721.0820750166,7.923496887503776
2020-03-16,1000375.4830145626,186152.8447499047,2089352.5145482759,3275880.842312743,-12.520030984590203
2020-03-17,1023738.8383670927,189559.96047910594,2235545.6949169924,3448844.493763191,5.2799127860932025
2020-03-18,1006884.4121695133,170356.17363318344,2205621.900268989,3382862.486071686,-1.9131627364128962
2020-03-19,1049157.646474116,186849.7408823883,2321401.8290781663,3557409.2164346706,5.159734724117486
2020-03-20,1025862.7641913729,185455.93313049624,2326994.979130973,3538313.6764528425,-0.5367822148098589
2020-03-23,1014695.0216436186,191186.0953345215,2518842.9176442293,3724724.0346223693,5.268338966385905
2020-03-24,1102941.2147721967,200168.50401899056,2498217.9932965115,3801327.7120876987,2.0566269273448565
2020-03-25,1070260.0270915239,201097.71176807274,2393834.3206123994,3665192.059471996,-3.5812658872532896
2020-03-26,1119110.560849596,204504.84298419885,2537859.920070249,3861475.323904044,5.355333670026676
2020-03-27,1074233.7535127294,195832.17279724468,2496819.6009101737,3766885.5272201477,-2.4495766190281847
2020-03-30,1136992.768235765,198155.20378514385,2593582.520301787,3928730.492322696,4.296519337607404
2020-03-31,1142816.5144992678,190179.42973067323,2625324.1858993922,3958320.1301293336,0.7531602858597729
2020-04-01,1093486.3266817941,180577.54405117445,2545480.6803542916,3819544.5510872602,-3.5059210594353574
2020-04-02,1083825.8001366595,178254.50531981286,2587429.9349891683,3849510.240445641,0.7845356679987062
2020-04-03,1056351.5529779785,178796.5476904639,2529260.4627009486,3764408.563369391,-2.210714396395475
2020-04-06,1134252.2422125095,193044.51857614832,2656506.4022541028,3983803.1630427605,5.82812933240692
2020-04-07,1156724.8858415454,198310.08077736374,2602811.4122537994,3957846.3788727084,-0.6515578985139088
2020-04-08,1194065.0924575576,215732.87126257567,2594701.1950582205,4004499.1587783536,1.1787415538582129
2020-04-09,1200299.9032365708,215035.95189970473,2591904.620031816,4007240.4751680912,0.06845591123994492
2020-04-13,1197559.2744420476,210699.605191034,2773684.7234496167,4181943.6030826983,4.3596866471378615
2020-04-14,1220717.1009625313,216352.34825760542,2891352.291810395,4328421.741030532,3.502633030245985
2020-04-15,1212495.4201214968,213022.65166585805,2983640.735905635,4409158.80769299,1.865277264854406
2020-04-16,1207562.3924329062,205588.9199820385,3070475.7838898813,4483627.096304826,1.6889454850640973
2020-04-17,1228048.165999921,206750.4548346442,2957142.7271373887,4391941.347971953,-2.044901290038943
2020-04-20,1221196.7481705144,209150.92044692204,3058729.8317866405,4489077.500404077,2.211690565425636
2020-04-21,1170222.185816894,199394.15777520335,3033140.765484738,4402757.109076835,-1.9228982194999185
2020-04-22,1248876.43509281,220224.07947654143,2946375.905595037,4415476.420164389,0.2888942263321984
2020-04-23,1268403.0170151256,215732.87126257567,2983291.242682187,4467427.130959888,1.1765595793526002
2020-04-24,1302249.0347952298,222547.11046444054,2971335.551297313,4496131.6965569835,0.6425301354815374
2020-04-27,1284640.84301373,232303.87313615924,2946096.1879651314,4463040.90411502,-0.7359836115855605
2020-04-28,1253192.8625824254,222934.29132979657,2823394.492310352,4299521.646222575,-3.663852996320902
2020-04-29,1330476.8419952954,240744.2471934397,2879746.5201330585,4450967.609321794,3.5223909904552895
2020-04-30,1402553.791817742,222082.50271816825,2935399.13502478,4560035.42956069,2.45042943045626
2020-05-01,1385836.3117597364,215577.99427035576,2903377.7517972696,4504792.057827362,-1.2114680376211555
2020-05-04,1406321.9894069014,218597.94462112585,2993428.8533711853,4618348.787399213,2.520798476691925
2020-05-05,1418723.1378951413,217358.99063106635,2969168.1941158045,4605250.322642012,-0.2836179197409116
2020-05-06,1428315.0817478036,214339.04028029626,3036147.289539046,4678801.411567146,1.5971138108066723
2020-05-07,1447430.496383341,222779.41433757672,3052018.013968942,4722227.92468986,0.9281546554926037
2020-05-08,1454898.61718299,231761.8307655082,3045166.2254716116,4731826.67342011,0.2032673747080964
2020-05-11,1460585.204912966,229903.40752388138,3079914.1983857104,4770402.810822558,0.8152483187759175
2020-05-12,1439482.9270668256,225721.93006396803,3019087.9050129033,4684292.762143697,-1.8050896767774858
2020-05-13,1405225.8379197926,217823.5906338762,3064183.227897632,4687232.656451301,0.06276068676498905
2020-05-14,1416941.707596735,221153.27948216113,3089912.2648791657,4728007.251958062,0.8699076511732539
2020-05-15,1444827.0261223447,224560.41069828725,3175488.6744188904,4844876.111239523,2.471841794089054
2020-05-18,1460653.7807540202,229516.2189150629,3164232.1862187292,4854402.185887813,0.19662163550871006
2020-05-19,1485935.5330987838,231374.64990015217,3153465.3646763777,4870775.547675313,0.3372889422944732
2020-05-20,1575620.5650800443,249571.79437261372,3129903.8946226244,4955096.254075282,1.7311556563145833
2020-05-21,1585349.5646949662,250423.5752407797,3050060.3890775237,4885833.52901327,-1.397807863067202
2020-05-22,1609466.5897115665,252591.73697992138,3001609.0489150374,4863667.375606526,-0.45368212558033083
2020-05-26,1590899.1994339498,263355.14202510094,2899881.9805776966,4754136.322036747,-2.252025994193727
2020-05-27,1569933.8745788014,256076.3028204262,2935678.8596462286,4761689.0370454565,0.15886618508814399
2020-05-28,1544720.7117779278,244693.41303675444,2890583.3200236834,4679997.444838366,-1.7156011568907301
2020-05-29,1542185.6118154512,239815.02395743263,2934560.184889796,4716560.82066268,0.7812691407479464
2020-06-01,1588912.3362233466,246939.00940027487,2977837.846571195,4813689.192194817,2.059304972950396
2020-06-02,1594461.9641109123,249804.08275882498,2987555.985688472,4831822.032558209,0.3766932105378594
2020-06-03,1576922.3550218854,270091.97757643694,2950221.170038058,4797235.5026363805,-0.7158071983772325
2020-06-04,1550407.2926564857,261109.56114850548,2896805.6879213876,4708322.541726379,-1.8534208058190713
2020-06-05,1581101.7198978232,270014.52746513335,2933651.249414994,4784767.49677795,1.6236133861708932
2020-06-08,1585418.044616171,283720.45598016673,2932882.0678820093,4802020.568478347,0.36058328251090827
2020-06-09,1635227.8796416281,278145.15528143645,3034678.9118128926,4948051.946735958,3.0410402491025756
2020-06-10,1621936.1153497437,272105.26232335874,3037685.4358672025,4931726.813540305,-0.3299305134907021
2020-06-11,1537663.6554937896,255766.55657944886,2975320.786419966,4768750.998493204,-3.304639960989785
2020-06-12,1566097.1011485874,258631.66091184886,2922954.1964746425,4747682.958535079,-0.44179366808587633
2020-06-15,1592954.6453370254,264129.51149927557,2974901.307856702,4831985.464693002,1.7756557650162774
2020-06-16,1614536.570391149,268156.1119669689,3049221.4389425376,4931914.121300655,2.0680661673720895
2020-06-17,1613714.4345087095,265910.50011652365,3130602.8810695205,5010227.815694753,1.5878965543188455
2020-06-18,1616523.5363730195,263510.0190173208,3145285.1621409818,5025318.717531322,0.3012019092085113
2020-06-19,1636050.015524068,258709.08004930266,3172202.6424809494,5066961.73805432,0.8286642671582769
2020-06-22,1638996.180002055,259173.69553903746,3272321.5861418624,5170491.461682955,2.043230815245692
2020-06-23,1659687.489252534,254837.34883036668,3259876.6475917245,5174401.485674625,0.07562190210827226
2020-06-24,1603368.8278433946,245700.0631536778,3201077.7477123355,5050146.638709408,-2.4013375712962675
2020-06-25,1614742.1060746135,242912.4244195063,3257429.565788769,5115084.096282889,1.285852911195387
2020-06-26,1480454.3782810052,224947.57607671845,3100049.875568164,4805451.829925887,-6.053317218811912
2020-06-29,1511696.8230288457,228354.7072928445,3126897.3705683155,4866948.900890006,1.2797354575722988
2020-06-30,1555751.4944832723,230677.75376766856,3181431.534432962,4967860.782683903,2.0734115736338246
2020-07-01,1627554.325929782,238576.06996737307,3395372.7750200904,5261503.170917246,5.910841730043428
2020-07-02,1599257.9360372436,239040.6932005703,3334196.778677561,5172495.407915374,-1.691679356839662
2020-07-06,1646258.6691983908,250423.5752407797,3452493.5578916934,5349175.802330864,3.4157670617767715
2020-07-07,1650232.5052422818,255456.84131232134,3447949.0972555024,5353638.443810105,0.08342671178047838
2020-07-08,1668868.3685896858,274196.0049250466,3515207.7005623765,5458272.074077109,1.954439608972498
2020-07-09,1675171.6592899042,276596.4860242494,3550025.6588162915,5501793.804130445,0.797353621488263
2020-07-10,1679077.0154125905,274118.5857875928,3836468.942801837,5789664.544002021,5.232306955150844
2020-07-13,1637488.861228168,261883.89964883018,3674055.5517713204,5573428.312648319,-3.734866324469844
2020-07-14,1642490.3688379636,266220.24635750096,3669720.830416762,5578431.445612227,0.0897676023311148
2020-07-15,1646258.6691983908,276209.28967196844,3658394.566623057,5580862.525493416,0.04357999026951532
2020-07-16,1650712.049678998,273189.3470646608,3687269.671854445,5611171.068598104,0.5430799086384602
2020-07-17,1658248.650399852,277293.39764365787,3446760.4371592537,5382302.485202763,-4.078802456695034
2020-07-20,1681474.9499901226,286972.7256909978,3512620.8648176044,5481068.540498724,1.8350149507110103
2020-07-21,1656330.260259036,286585.5293387169,3426554.9913747995,5369470.7809725525,-2.036058456514346
2020-07-22,1643449.5604826626,286043.4947115283,3424597.3664833824,5354090.421677574,-0.286440878856838
2020-07-23,1593639.828228473,297658.68836833624,3339020.747197383,5230319.263794192,-2.3117121328817754
2020-07-24,1580690.6553823121,290689.5876611764,3359086.648786294,5230466.891829782,0.002822543484333304
2020-07-27,1599806.0631664316,285346.57534865744,3465357.9680135525,5350510.606528642,2.2950860254248626
2020-07-28,1576648.2366459486,283488.16759395547,3415438.466862727,5275574.871102631,-1.4005342842340074
2020-07-29,1598367.2174623315,287747.06419132254,3387262.5578245115,5273376.839478166,-0.04166430537276871
2020-07-30,1606657.4809958385,284339.9484621214,3396491.2330387076,5287488.662496667,0.2676050555093265
2020-07-31,1737999.1470827265,281862.04822546476,3418025.302607499,5437886.497915691,2.844409605750492
2020-08-03,1726283.2842572015,281784.5903706987,3486122.856049359,5494190.730677259,1.0354065459650448
2020-08-04,1711689.7300234765,281474.8441297214,3563169.793559599,5556334.367712798,1.1310789901878435
2020-08-05,1706825.1754046732,284881.99083277246,3510523.269246554,5502230.435484,-0.9737342760217889
2020-08-06,1817544.1149335548,291851.0915399323,3559254.3340304885,5668649.540503975,3.0245753421509787
2020-08-07,1839194.6158287327,287592.18719910266,3458925.8678257605,5585712.670853596,-1.4630798580468474
2020-08-10,1801922.889133925,289915.22593046434,3379571.819192195,5471409.934256584,-2.0463411444961475
2020-08-11,1754853.6829029913,288676.2719404048,3264560.8621697305,5308090.817013127,-2.984954869144679
2020-08-12,1780615.0824557382,289915.22593046434,3324268.690532379,5394798.998918582,1.6335097664030893
2020-08-13,1790275.3966069203,292857.7494003181,3365239.031344182,5448372.177351421,0.9930523536387184
2020-08-14,1789864.3252399913,293477.24188227276,3374677.6555862837,5458019.2227085475,0.1770628922383271
2020-08-17,1789316.3077334887,294019.27650946134,3372370.537471417,5455706.121714367,-0.04237986162740206
2020-08-18,1797400.9259608458,294328.99177658884,3438929.944585122,5530659.862322557,1.3738595689724797
2020-08-19,1799113.7804181974,301143.2464653787,3387612.051047959,5487869.0779315345,-0.7737012482458583
2020-08-20,1843099.9788028372,301685.2888360297,3481088.9385016314,5625874.206140498,2.5147306950875645
2020-08-21,1829397.1431440238,304008.3198239288,3442006.244232974,5575411.707200927,-0.8969716899196296
2020-08-24,1859406.3874939138,313532.8095963612,3417535.8456959627,5590475.042786238,0.27017440821197103
2020-08-25,1924015.202813875,313997.39411224617,3429910.798906284,5667923.3958324045,1.385362647242357
2020-08-26,2082214.4199406193,318101.4524347056,3828079.4344604416,6228395.306835767,9.888487755770916
